"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG006480",4943433.00,247170.00,2017
"AG006491",2084925.00,104245.00,2017
"AG006497",2908410.00,145420.00,2017
"AG006506",2072150.00,103607.00,2017
"AG006510",8072863.00,403642.00,2017
"AG006515",547275.00,27363.00,2017
"AG006527",5350285.00,267514.00,2017
"AG006532",1015650.00,50782.00,2017
"AG006538",17246470.00,862321.00,2017
"AG006542",6587565.00,329377.00,2017
"AG006552",54552367.00,2727616.00,2017
"AG006558",248068596.00,12403429.00,2017
"AG006561",298941910.00,14947094.00,2017
"AG006563",21634423.00,1081720.00,2017
"AG006565",2666540.00,133327.00,2017
"AG006569",1402825.00,70140.00,2017
"AG006572",23523366.00,1176166.00,2017
"AG006574",165487405.00,8274369.00,2017
"AG006611",2317050.00,115852.00,2017
"AG006625",8251330.00,412565.00,2017
"AG006628",1512000.00,75600.00,2017
"AG006632",9651546.00,482576.00,2017
"AG006640",532862012.00,26643099.00,2017
"AG006641",329471347.00,16473565.00,2017
"AG006642",310229972.00,15511498.00,2017
"AG006644",2075830.00,103791.00,2017
"AG006645",7180345.00,359016.00,2017
"AG006651",14759649.00,737982.00,2017
"AG006655",8855003.00,442749.00,2017
"AG006666",1596439.00,79821.00,2017
"AG006669",2917600.00,145880.00,2017
"AG006671",1043775.00,52188.00,2017
"AG006672",2500650.00,125031.00,2017
"AG006683",19776451.00,988821.00,2017
"AG006685",43836999.00,2191848.00,2017
"AG006694",36097889.00,1804893.00,2017
"AG006698",39821443.00,1991072.00,2017
"AG006712",1898850.00,94942.00,2017
"AG006738",824950.00,41247.00,2017
"AG006741",45574148.00,2278706.00,2017
"AG006762",5037445.00,251872.00,2017
"AG006765",24927669.00,1246381.00,2017
"AG006773",28689511.00,1434474.00,2017
"AG006777",1536638.00,76831.00,2017
"AG006785",976505.00,48824.00,2017
"AG006788",2550483.00,127523.00,2017
"AG006790",55366261.00,2768312.00,2017
"AG006791",161764010.00,8088199.00,2017
"AG006792",2599820.00,129990.00,2017
"AG006793",1918575.00,95928.00,2017
"AG006812",2374625.00,118731.00,2017
"AG006823",1157100.00,57855.00,2017
"AG006838",5458761.00,272938.00,2017
"AG006840",307263555.00,15363177.00,2017
"AG006842",1619828.00,80989.00,2017
"AG006858",1937075.00,96853.00,2017
"AG006863",212138925.00,10606945.00,2017
"AG006865",1389950.00,69497.00,2017
"AG006868",462233400.00,23111669.00,2017
"AG006877",544813.00,27240.00,2017
"AG006884",21337222.00,1066860.00,2017
"AG006886",44004895.00,2200243.00,2017
"AG006887",806730.00,40336.00,2017
"AG006892",57431160.00,2871557.00,2017
"AG006901",3629000.00,181450.00,2017
"AG006902",2170800.00,108540.00,2017
"AG006906",2226350.00,111317.00,2017
"AG006915",2897725.00,144885.00,2017
"AG006916",324623054.00,16231152.00,2017
"AG006925",484619776.00,24230987.00,2017
"AG006934",4226605.00,211330.00,2017
"AG006939",447952218.00,22397609.00,2017
"AG006940",15708620.00,785429.00,2017
"AG006944",465145157.00,23257256.00,2017
"AG006948",1435969.00,71798.00,2017
"AG006953",789150.00,39457.00,2017
"AG006955",26925331.00,1346265.00,2017
"AG006958",18157521.00,907875.00,2017
"AG006962",12023870.00,601193.00,2017
"AG006964",41716000.00,2085798.00,2017
"AG006965",2260440.00,113022.00,2017
"AG006968",13353315.00,667664.00,2017
"AG006977",141595812.00,7079790.00,2017
"AG006979",238150.00,11907.00,2017
"AG006980",1637400.00,81870.00,2017
"AG006982",8093755.00,404687.00,2017
"AG006984",1765600.00,88279.00,2017
"AG006987",2145775.00,107288.00,2017
"AG006989",4395765.00,219787.00,2017
"AG006990",44516103.00,2225803.00,2017
"AG006994",1595700.00,79784.00,2017
"AG007002",523047.00,26152.00,2017
"AG007008",28642740.00,1432136.00,2017
"AG007015",224775.00,11238.00,2017
"AG007018",2672145.00,133606.00,2017
"AG007033",9635223.00,481760.00,2017
"AG007035",326010312.00,16300514.00,2017
"AG007036",35179807.00,1758989.00,2017
"AG007038",14392150.00,719607.00,2017
"AG007043",38760782.00,1938037.00,2017
"AG007044",18372911.00,918644.00,2017
"AG007046",41050436.00,2052520.00,2017
"AG007066",18858065.00,942902.00,2017
"AG007070",517700.00,25884.00,2017
"AG007074",1016175.00,50808.00,2017
"AG007086",14501835.00,725091.00,2017
"AG007088",4858750.00,242937.00,2017
"AG007099",655700.00,32785.00,2017
"AG007101",1885200.00,94260.00,2017
"AG007109",1841850.00,92092.00,2017
"AG007111",7164973.00,358247.00,2017
"AG007113",21928998.00,1096449.00,2017
"AG007118",2866125.00,143306.00,2017
"AG007120",3131535.00,156576.00,2017
"AG007140",1177575.00,58878.00,2017
"AG007149",6212815.00,310639.00,2017
"AG007155",836375.00,41818.00,2017
"AG007163",21442950.00,1072147.00,2017
"AG007166",2107125.00,105356.00,2017
"AG007170",10096807.00,504838.00,2017
"AG007183",2843150.00,142157.00,2017
"AG007185",11508190.00,575409.00,2017
"AG007186",5476932.00,273845.00,2017
"AG007189",1032000.00,51600.00,2017
"AG007196",1068900.00,53444.00,2017
"AG007216",31519352.00,1575967.00,2017
"AG007217",1933650.00,96682.00,2017
"AG007218",2149050.00,107452.00,2017
"AG007219",822625.00,41131.00,2017
"AG007220",10300312.00,515014.00,2017
"AG007232",601125.00,30056.00,2017
"AG007242",1027473.00,51372.00,2017
"AG007254",6464880.00,323244.00,2017
"AG007255",27235428.00,1361769.00,2017
"AG007256",571750.00,28587.00,2017
"AG007263",17572271.00,878612.00,2017
"AG007266",2316600.00,115830.00,2017
"AG007279",21571732.00,1078585.00,2017
"AG007280",38859575.00,1942977.00,2017
"AG007282",7065075.00,353253.00,2017
"AG007292",32896017.00,1644798.00,2017
"AG007294",723030.00,36151.00,2017
"AG007304",1114050.00,55702.00,2017
"AG007310",3975525.00,198775.00,2017
"AG007318",85159365.00,4257967.00,2017
"AG007325",4350555.00,217527.00,2017
"AG007326",773275.00,38663.00,2017
"AG007333",1204575.00,60228.00,2017
"AG007335",5390720.00,269536.00,2017
"AG007345",4532293.00,226614.00,2017
"AG007349",1492950.00,74647.00,2017
"AG007351",29318852.00,1465940.00,2017
"AG007353",14082161.00,704107.00,2017
"AG007356",1042350.00,52117.00,2017
"AG007363",50350176.00,2517506.00,2017
"AG007365",5596360.00,279818.00,2017
"AG007377",1938575.00,96928.00,2017
"AG007382",47142074.00,2357102.00,2017
"AG007385",5948550.00,297427.00,2017
"AG007386",27159260.00,1357963.00,2017
"AG007387",20559155.00,1027957.00,2017
"AG007389",5867930.00,293396.00,2017
"AG007391",39366350.00,1968315.00,2017
"AG007396",1949400.00,97470.00,2017
"AG007399",4972285.00,248613.00,2017
"AG007400",46653140.00,2332655.00,2017
"AG007403",1158750.00,57937.00,2017
"AG007404",30645345.00,1532266.00,2017
"AG007411",2375375.00,118768.00,2017
"AG007425",967350.00,48367.00,2017
"AG007426",4473553.00,223676.00,2017
"AG007428",3170920.00,158546.00,2017
"AG007435",4450200.00,222508.00,2017
"AG007436",10644832.00,532240.00,2017
"AG007437",916500.00,45825.00,2017
"AG007439",8232990.00,411649.00,2017
"AG007448",7917750.00,395886.00,2017
"AG007453",72903514.00,3645174.00,2017
"AG007456",1201122.00,60055.00,2017
"AG007457",10883250.00,544162.00,2017
"AG007458",934725.00,46736.00,2017
"AG007470",5201000.00,260049.00,2017
"AG007473",348782398.00,17439118.00,2017
"AG007482",31711495.00,1585573.00,2017
"AG007491",17209374.00,860468.00,2017
"AG007496",719310.00,35965.00,2017
"AG007498",1013075.00,50653.00,2017
"AG007509",12713512.00,635674.00,2017
"AG007511",1989850.00,99492.00,2017
"AG007513",91894307.00,4594714.00,2017
"AG007514",1446867.00,72343.00,2017
"AG007518",755300.00,37765.00,2017
"AG007521",3110125.00,155505.00,2017
"AG007526",4729520.00,236476.00,2017
"AG007528",422025.00,21101.00,2017
"AG007536",1260025.00,63001.00,2017
"AG007539",1190100.00,59505.00,2017
"AG007543",31772442.00,1588621.00,2017
"AG007562",41845344.00,2092265.00,2017
"AG007567",2810570.00,140528.00,2017
"AG007574",412104034.00,20605201.00,2017
"AG007575",3842000.00,192099.00,2017
"AG007592",1488300.00,74414.00,2017
"AG007593",13885466.00,694272.00,2017
"AG007596",477050.00,23852.00,2017
"AG007601",3361325.00,168065.00,2017
"AG007604",869325.00,43466.00,2017
"AG007605",377465.00,18873.00,2017
"AG007609",129881504.00,6494074.00,2017
"AG007610",9029348.00,451466.00,2017
"AG007612",130387165.00,6519357.00,2017
"AG007614",23552737.00,1177636.00,2017
"AG007616",32000000.00,1600000.00,2017
"AG007622",1208700.00,60435.00,2017
"AG007631",4000000.00,200000.00,2017
"AG007632",909300.00,45465.00,2017
"AG007634",38173265.00,1908661.00,2017
"AG007642",2434750.00,121737.00,2017
"AG007646",8645840.00,432290.00,2017
"AG007647",8986347.00,449315.00,2017
"AG007657",5323025.00,266150.00,2017
"AG007661",1868550.00,93427.00,2017
"AG007662",1418100.00,70905.00,2017
"AG007664",3581300.00,179064.00,2017
"AG007665",827925.00,41396.00,2017
"AG007669",792250.00,39612.00,2017
"AG007673",2416400.00,120820.00,2017
"AG007689",662350.00,33116.00,2017
"AG007690",281625.00,14081.00,2017
"AG007691",3766740.00,188337.00,2017
"AG007696",3759975.00,187998.00,2017
"AG007703",1485375.00,74268.00,2017
"AG007707",7079325.00,353966.00,2017
"AG007714",8065165.00,403258.00,2017
"AG007716",1651800.00,82590.00,2017
"AG007720",972225.00,48611.00,2017
"AG007727",2163141.00,108156.00,2017
"AG007734",1062550.00,53127.00,2017
"AG007737",34029089.00,1701453.00,2017
"AG007739",1409400.00,70469.00,2017
"AG007742",30199995.00,1509998.00,2017
"AG007746",95629421.00,4781469.00,2017
"AG007750",9658996.00,482949.00,2017
"AG007756",2974300.00,148713.00,2017
"AG007768",19728780.00,986439.00,2017
"AG007776",1273200.00,63660.00,2017
"AG007784",613950.00,30697.00,2017
"AG007785",2133970.00,106698.00,2017
"AG007787",10859816.00,542990.00,2017
"AG007802",217880340.00,10894015.00,2017
"AG007805",204918552.00,10245925.00,2017
"AG007808",27517817.00,1375889.00,2017
"AG007810",17788110.00,889405.00,2017
"AG007811",3684450.00,184222.00,2017
"AG007812",3092620.00,154629.00,2017
"AG007814",69339441.00,3466971.00,2017
"AG007815",172756817.00,8637839.00,2017
"AG007820",3138003.00,156899.00,2017
"AG007824",924575.00,46228.00,2017
"AG007825",33514717.00,1675735.00,2017
"AG007827",39660869.00,1983042.00,2017
"AG007829",2134725.00,106736.00,2017
"AG007845",13396954.00,669846.00,2017
"AG007847",1212350.00,60617.00,2017
"AG007851",771750.00,38587.00,2017
"AG007852",2008575.00,100428.00,2017
"AG007856",580800.00,29040.00,2017
"AG007859",35294727.00,1764734.00,2017
"AG007871",878100.00,43905.00,2017
"AG007872",752250.00,37612.00,2017
"AG007873",1701825.00,85091.00,2017
"AG007876",36745294.00,1837262.00,2017
"AG007877",1221500.00,61075.00,2017
"AG007885",26673770.00,1333688.00,2017
"AG007890",54095632.00,2704780.00,2017
"AG007893",3058688.00,152933.00,2017
"AG007900",2426700.00,121335.00,2017
"AG007903",159908218.00,7995410.00,2017
"AG007909",14643881.00,732192.00,2017
"AG007914",3866443.00,193321.00,2017
"AG007917",28445796.00,1422288.00,2017
"AG007919",9961967.00,498098.00,2017
"AG007923",1023300.00,51165.00,2017
"AG007937",19113667.00,955682.00,2017
"AG007940",7807812.00,390390.00,2017
"AG007941",4667800.00,233389.00,2017
"AG007944",14541085.00,727054.00,2017
"AG007945",4483850.00,224191.00,2017
"AG007946",1094000.00,54700.00,2017
"AG007948",746925.00,37346.00,2017
"AG007952",598850378.00,29942517.00,2017
"AG007961",54488399.00,2724417.00,2017
"AG007968",3205740.00,160287.00,2017
"AG007970",9436567.00,471827.00,2017
"AG007976",36751734.00,1837919.00,2017
"AG007980",2879492.00,143973.00,2017
"AG007983",41486253.00,2074310.00,2017
"AG007986",1784775.00,89238.00,2017
"AG008006",2323650.00,116181.00,2017
"AG008007",3473025.00,173651.00,2017
"AG008011",780750.00,39037.00,2017
"AG008014",16282835.00,814141.00,2017
"AG008020",921525.00,46076.00,2017
"AG008031",46794887.00,2339741.00,2017
"AG008033",390429337.00,19521465.00,2017
"AG008036",2975175.00,148758.00,2017
"AG008038",1199100.00,59955.00,2017
"AG008040",11547620.00,577381.00,2017
"AG008051",7603798.00,380188.00,2017
"AG008059",2448075.00,122403.00,2017
"AG008060",5212648.00,260632.00,2017
"AG008072",19476561.00,973826.00,2017
"AG008080",18931375.00,946567.00,2017
"AG008081",1403175.00,70157.00,2017
"AG008092",1961700.00,98085.00,2017
"AG008098",1895700.00,94785.00,2017
"AG008103",645100.00,32255.00,2017
"AG008107",8625626.00,431281.00,2017
"AG008108",954900.00,47745.00,2017
"AG008110",6498675.00,324933.00,2017
"AG008114",3843975.00,192197.00,2017
"AG008116",17296467.00,864823.00,2017
"AG008127",755125.00,37756.00,2017
"AG008149",3056625.00,152831.00,2017
"AG008160",15233508.00,761675.00,2017
"AG008164",5822992.00,291148.00,2017
"AG008183",11037726.00,551885.00,2017
"AG008209",6580508.00,329024.00,2017
"AG008217",9399501.00,469973.00,2017
"AG008229",4191300.00,209565.00,2017
"AG008237",16208090.00,810403.00,2017
"AG008244",1673025.00,83651.00,2017
"AG008247",5375175.00,268758.00,2017
"AG008254",4014850.00,200742.00,2017
"AG008258",21524209.00,1076208.00,2017
"AG008285",2050875.00,102543.00,2017
"AG008287",3382530.00,169126.00,2017
"AG008290",14135969.00,706797.00,2017
"AG008293",30283153.00,1514156.00,2017
"AG008294",17169558.00,858477.00,2017
"AG008299",9161990.00,458099.00,2017
"AG008300",6739897.00,336994.00,2017
"AG008306",1430680.00,71534.00,2017
"AG008308",38633287.00,1931663.00,2017
"AG008309",114161031.00,5708050.00,2017
"AG008310",6784547.00,339226.00,2017
"AG008311",769200.00,-551930.00,2017
"AG008314",1476375.00,73818.00,2017
"AG008317",5813650.00,290682.00,2017
"AG008322",1759950.00,87996.00,2017
"AG008328",754050.00,37702.00,2017
"AG008329",3137275.00,156863.00,2017
"AG008339",840150.00,42007.00,2017
"AG008343",3649500.00,182475.00,2017
"AG008347",2160000.00,107999.00,2017
"AG008355",6429000.00,321449.00,2017
"AG008356",1204675.00,60233.00,2017
"AG008362",1719000.00,85949.00,2017
"AG008375",788475.00,39423.00,2017
"AG008376",801150.00,40057.00,2017
"AG008383",887100.00,44355.00,2017
"AG008394",171977693.00,8598882.00,2017
"AG008398",1336200.00,66809.00,2017
"AG008400",943800.00,47190.00,2017
"AG008410",637125.00,31856.00,2017
"AG008425",95452379.00,4772617.00,2017
"AG008430",268075.00,13403.00,2017
"AG008437",2220725.00,111036.00,2017
"AG008455",2993475.00,149673.00,2017
"AG008461",9354050.00,467702.00,2017
"AG008466",22446457.00,1122321.00,2017
"AG008467",11190120.00,559506.00,2017
"AG008468",11963010.00,598150.00,2017
"AG008475",1439975.00,71998.00,2017
"AG008476",8404330.00,420216.00,2017
"AG008477",160680561.00,8034026.00,2017
"AG008479",37197583.00,1859878.00,2017
"AG008482",4719150.00,235957.00,2017
"AG008490",5228005.00,261400.00,2017
"AG008502",47344344.00,2367215.00,2017
"AG008526",7003300.00,350163.00,2017
"AG008551",3238825.00,161941.00,2017
"AG008553",3869850.00,193492.00,2017
"AG008554",645500.00,32275.00,2017
"AG008560",7267170.00,363357.00,2017
"AG008563",2247300.00,112364.00,2017
"AG008569",11450865.00,572542.00,2017
"AG008572",1488020.00,74401.00,2017
"AG008582",7528070.00,376403.00,2017
"AG008586",2294400.00,114720.00,2017
"AG008587",4487043.00,224352.00,2017
"AG008588",16569238.00,828461.00,2017
"AG008597",38160058.00,1908002.00,2017
"AG008598",28194555.00,1409726.00,2017
"AG008600",4784060.00,239202.00,2017
"AG008605",1863200.00,93160.00,2017
"AG008607",5307065.00,265352.00,2017
"AG008611",12753900.00,637694.00,2017
"AG008623",18006612.00,900330.00,2017
"AG008626",1613025.00,80650.00,2017
"AG008629",3572025.00,178601.00,2017
"AG008630",2070000.00,103499.00,2017
"AG008631",2673612.00,133679.00,2017
"AG008634",44808941.00,2240446.00,2017
"AG008640",765075.00,38253.00,2017
"AG008642",651300.00,32565.00,2017
"AG008645",22410625.00,1120529.00,2017
"AG008646",2774700.00,138735.00,2017
"AG008664",1952700.00,97635.00,2017
"AG008670",8866425.00,443319.00,2017
"AG008673",997250.00,49862.00,2017
"AG008675",10826863.00,541342.00,2017
"AG008676",5463950.00,273197.00,2017
"AG008678",375452023.00,18772600.00,2017
"AG008679",3305040.00,165251.00,2017
"AG008681",23757204.00,1187859.00,2017
"AG008684",529425.00,26471.00,2017
"AG008685",8354830.00,417739.00,2017
"AG008688",2073650.00,103681.00,2017
"AG008691",606075.00,30303.00,2017
"AG008698",50029462.00,2501472.00,2017
"AG008704",2930600.00,146530.00,2017
"AG008714",7192269.00,359611.00,2017
"AG008721",14270017.00,713500.00,2017
"AG008727",1024680.00,51234.00,2017
"AG008745",713475.00,-2199001.00,2017
"AG008751",3967450.00,198372.00,2017
"AG008752",1699875.00,-861721.00,2017
"AG008753",1888675.00,94433.00,2017
"AG008756",1277150.00,63857.00,2017
"AG008757",2600850.00,130042.00,2017
"AG008759",1563600.00,78180.00,2017
"AG008762",10585295.00,529264.00,2017
"AG008767",49771701.00,2488584.00,2017
"AG008771",3487500.00,174375.00,2017
"AG008783",4226905.00,211344.00,2017
"AG008790",3678925.00,183945.00,2017
"AG008797",5063275.00,253163.00,2017
"AG008807",204750.00,10237.00,2017
"AG008808",7243335.00,362166.00,2017
"AG008817",17007810.00,850389.00,2017
"AG008819",627875.00,31393.00,2017
"AG008820",1101737.00,55086.00,2017
"AG008829",470825.00,23541.00,2017
"AG008830",784750.00,39237.00,2017
"AG008849",767550.00,38377.00,2017
"AG008850",1891800.00,94589.00,2017
"AG008853",3473790.00,173689.00,2017
"AG008856",3292600.00,164629.00,2017
"AG008864",430149847.00,21507490.00,2017
"AG008873",820725.00,41036.00,2017
"AG008875",29207335.00,1460366.00,2017
"AG008894",119353678.00,5967682.00,2017
"AG008903",2808732.00,140436.00,2017
"AG008904",17050912.00,852544.00,2017
"AG008911",2622450.00,131121.00,2017
"AG008920",2134650.00,106732.00,2017
"AG008930",1366800.00,68339.00,2017
"AG008933",7898470.00,394922.00,2017
"AG008936",1686125.00,84306.00,2017
"AG008937",5492215.00,274610.00,2017
"AG008938",541275.00,27063.00,2017
"AG008954",5025461.00,251271.00,2017
"AG008957",75148628.00,3757430.00,2017
"AG008958",50876356.00,2543816.00,2017
"AG008970",21858605.00,1092930.00,2017
"AG008971",36164319.00,1808215.00,2017
"AG008972",1245900.00,62295.00,2017
"AG008992",5793480.00,289672.00,2017
"AG008993",645700.00,32284.00,2017
"AG008994",468125.00,23406.00,2017
"AG009000",1625625.00,81281.00,2017
"AG009003",9359856.00,467992.00,2017
"AG009004",876211816.00,43810589.00,2017
"AG009007",16025287.00,801263.00,2017
"AG009010",11311655.00,565582.00,2017
"AG009013",474260381.00,23713017.00,2017
"AG009014",214963395.00,10748169.00,2017
"AG009016",25284432.00,1264220.00,2017
"AG009018",34959996.00,1747999.00,2017
"AG009021",9616925.00,480846.00,2017
"AG009024",3464915.00,173245.00,2017
"AG009034",3148875.00,157442.00,2017
"AG009036",261330442.00,13066520.00,2017
"AG009039",1146825.00,57341.00,2017
"AG009041",2555475.00,127773.00,2017
"AG009045",1282275.00,64113.00,2017
"AG009046",15880700.00,794034.00,2017
"AG009047",19452961.00,972647.00,2017
"AG009053",2443175.00,122158.00,2017
"AG009054",7366029.00,368300.00,2017
"AG009061",2139600.00,106979.00,2017
"AG009062",993350.00,49667.00,2017
"AG009069",77559553.00,3877976.00,2017
"AG009072",3476450.00,173822.00,2017
"AG009077",22028553.00,1101427.00,2017
"AG009086",5388120.00,269406.00,2017
"AG009099",547822215.00,27391109.00,2017
"AG009100",4532595.00,226629.00,2017
"AG009101",4875287.00,243764.00,2017
"AG009104",15630573.00,781527.00,2017
"AG009117",920300.00,46015.00,2017
"AG009124",2047200.00,102359.00,2017
"AG009129",2069550.00,103477.00,2017
"AG009137",3544280.00,177214.00,2017
"AG009140",23597915.00,1179895.00,2017
"AG009142",529425.00,26471.00,2017
"AG009145",4901850.00,245092.00,2017
"AG009149",36887208.00,1844359.00,2017
"AG009168",1376625.00,68831.00,2017
"AG009175",1198800.00,59939.00,2017
"AG009183",6366525.00,318326.00,2017
"AG009185",2280775.00,114038.00,2017
"AG009188",8972457.00,448622.00,2017
